reviews,food,Safety and Hygiene,location,value for money,hospitality
"I stayed for 2 days in novotel as its resort n spa but very small rooms, cant imagine date rooms withouy gallery in 5 star resort, poor ac, poor food quality n very less options in breakfast, old furniture in rooms, very big turn off",0,1,1,0,1
The staff at the front desk was rude. Loud sound of exhaust in the room. Work happening in the next room in the afternoon too much noise. Did not expect this from a brand like Novotel. Had a terrible experience while talking to a Mr. Pankaj at the front desk. Staff at the property very snooty.,1,1,0,0,0
The staff was a bit lost due to the property being fully occupied. Not sufficiently good service.,1,1,1,1,1
Novotel hotel is very good to stay for family and couple. Located near market,2,2,2,2,2
"Only Food quality good, but this superior room ambiance is average and woodwork quality bad in condition. Lot of maintenance works outside so can’t use Play areas.",2,1,1,0,1
Money wasted. Not worth it. Don't know how Novotel is in 5 star hotel category.,0,0,0,0,0
"Stay was good however no balcony rooms were given. For a 5 star hotel, fridge was empty. No snacks at room.",1,1,1,0,1
Worth every penny. Awesome experience.,2,2,2,2,2
The room has no sunlight therefore dark n dampy. Bed is queen though the booking was done with 3 guests and we were told the bed is king size. The pool was small and not maintained. Overall not satisfactory.,1,1,1,0,1
The holiday had been fabulous.,2,2,2,2,2
"The property is Worth every penny, from rooms to service to breakfast everything is just perfect.",2,2,2,2,2
Had a pleasant experience and stay. Breakfast and food overall was good. Service was excellent,1,1,1,1,2
Awesome stay. Best hotel till now.,2,2,2,2,2
"We booked Novotel Resort and Spa for a family holiday thinking it is a 5-star property but it is not a 5-star, it is like a 3-star property. We were highly disappointed.",0,0,0,0,0
"Stay at Novotel was amazing, they upgraded our room and hospitality was amazing.",1,2,1,2,2
A very well maintained property near to beach. It takes around 10/15 minutes of walk to the Candolim beach. Enjoyed thoroughly.,1,2,2,2,1
"Good hotel, cooperative staff, best location in Panjim.",1,1,2,1,2
We had a great stay at the Novotel Goa. Courteous staff with excellent service. Novotel Resort and Spa is very nice property to stay with friends and family.,1,2,1,1,2
Very friendly staff and good place to sit and relax from busy life.,1,2,2,1,2
I felt my stay quite quaint and carefree. I chose Novotel because I once stayed at Novotel at Batam in Indonesia. Food quality is impressive. Cleanliness is top class. Courtesy displayed by the staff members was remarkable. I wish Novotel had an in-house pub with music and dance floor. Happy days!,2,2,1,1,2
"Rooms need maintenance. My room deluxe had a rusted balcony rod that can break on pressure. Plus mosquito menace in a 5-star hotel. On request, they changed the room. First time I saw that the doorbell has been made defunct for preventing disturbing adjacent rooms. I never had this experience anywhere. Overall good staff, nice breakfast spread, good ambience, at this cost of stay you can opt for other reasonable hotels as no hotel in North Goa is on the beach.",2,0,1,2,2
Amazing hotel with nice environment. Good food and nice rooms,2,2,1,1,2
"Absolute waste of money to stay, no buffet, no standards, its just like a Road Side hotel",0,0,1,0,0
"I feel rooms were without proper electric plugs and no room bell working, breakfast was average and in room dining was horrible",1,0,1,0,0
"The hospitality is amazing, the rooms are great and the location is perfect.",1,2,2,1,2
I was traveling with my wife and 3 year old. We basically extended our stay by booking through MMT however unfortunately the AC went of in the middle of the night. We complained at the main desk and they sent the technician immediately instead of resolving the issue he was arguing with us about some technical error. When complained to Mr. Namit Shetty in the morning he gave us a cold response saying he will look into the matter and would not allocate the room to any guest. We were being asked very rudely to check out saying that you need to check out as it's 12 pm already. Breakfast spread was really great otherwise the overall experience was really good except for what happened.,2,0,1,1,0
Visiting the hotel for the third time. Amazing service and hospitality. Highly recommended for families.,2,2,2,2,2
"Firstly the hotel claims to be a Resort but I found it more like a small hotel, secondly the staff's behavior specially front desk was terrible, namely Mr. Pankaj from the front desk I would like to describe the reason too at night about 12:30 we asked for a cab they kept us waiting more than 1 hour then a cab arrived they were charging extra we agreed as soon as we board the cab after 500 mt the driver dropped us said it's been informed by the hotel to drop where soever within 500mt. When we asked about front desk manager they said he's not available then we asked for their GM again nobody was available. Candolim Beach is quite far as they say within 4 minutes it wasn't Baga Beach about 20 minutes, food was good, the room and the features were fair, but basis of staffs and their terrible behavior I would rate this hotel 1 if you want to have relaxing memorable stay in Goa make sure don't land up in Novotel Candolim",1,1,0,1,0
I don't recommend any person to go this hotel.,0,0,0,0,0
Average stay.power supply every 1 hour 3 - 4 time coming and going.My 4 night stay in this hotel very bad experience.,1,1,1,0,0
"3 star property charging 5 star rates.This is a 3 star property charging 5 star rates. The room had a smell so I got the blanket changed. Swimming pool was not ready even at 11:30 in morning for use. I left valuable behind and they couriered it through some obscure agency, who did not deliver it even in 7 days. Hotel was not at all proactive and didn't co-ordinate or co-operate at all. I had to go myself to the courier center to collect it.",1,1,1,0,0
"I ordered some veg food and instead of that they served me non-veg food, when I tried than I realized it was non veg, I complained about to them but they were just saying sorry it is totally against my religion to eat non veg so get me back on this regarding same, otherwise i can for some legal formalities regards rave petal.",0,1,1,0,0
Uncomfortable pillows. Room full of smell and nobody came with room freshener after repeated reminders. Rooms had a very bad smell and after repeated reminders no one came with air freshener. They never picked up their phones in one go. Pillows were uncomfortable. Overall not worth the money.,1,0,1,0,0
Service was poor. Never expected that much of poor service in a 5*. 3 or 4 star hotel would provide you a better service. Food was not too good. This property is not near to a beach. And rooms were just OK. Gym is too small. Staff don't even feel to answer you,0,1,0,1,0
Safety at dining area could have been better,1,0,1,1,1
The hotel had a good variety in food and had taken adequate measures of cleanliness and hygiene at the rooms during our stay,1,2,1,2,1
Room & location was good but room service was a very poor. We stay in resort for 4 days but our rooms cleaning was done only one day. We are request to and hospitality contact But they are ignore it.,1,2,2,1,0
Hotel offers much less than what's depicted on the site. The photos make the property look excellent which actually is not. Quality of food and service is very poor and nobody senior was available or chose not to come forward to resolve the issue. The breakfast menu was identical on all 3 days except for minor changes like Sabzi was changed with the Puri or variety of pakora was different and items falling short were taking a lot of time for a replacement. Did not see a single senior person in the dining area at rush hour at breakfast time or come across any Manager level in 3 days stay. Although one of the rooms was upgraded on the second day of stay. Front office not friendly. The pool was very dirty and brought this to notice of lifeguards. Overall an extremely poor experience. Big mistake for staying here for the amount spent.,0,0,0,0,0
It is a mere 3-star hotel. No room space at all. You could get much better options in this price.,1,0,1,0,1
"I feel rooms were without proper electric plugs and no room bell working, breakfast was average and in room dining was horrible",1,0,1,0,1
Overall it is a good hotel. I am not sure if it's worth the money paid a night though.,1,1,1,0,0
"As soon as we enter, staff sanitized our all bags then temperature check and moved to check in process. All staff wearing mask, hand gloves and sanitizer available on the desk. Lobby was clean and they keep cleaning lobby area in time to time. Room and bathroom were spotless clean and dry. Towels, bedsheets were clean and smell fresh. They do room cleaning every morning or whenever you ask.",1,2,2,2,1
"It was such a great experience with vivanta. I just loved the cleanliness, the behaviour of staff amid the hygiene. Enjoyed at its peak thankx to all the staff member of vivanta for support for love and hygiene which they have provided",1,2,1,1,2
"We were here only for a day but regret that fact. We wish we could have booked for atleast a day more. Fantastic services and staff, the room was drop clean. Mr uttam helped and eased our stay here. I would recommend anyone who wants a staycation at mumbai.",1,1,1,1,2
"The stay happen to be impressive! start from checkin to checkout, everything was smooth and great! the best part is the staff, soo helpful, soo caring and soo taking interest to make your day in leela the best day.",1,1,1,1,2
"The hotel rooms are big and spacious, very close to beach, the breakfast menu was really good. Room service was prompt. The only downside was the washroom part, like they were good but not as good as they should have been in a five star hotel. Overall it was a wonderful stay, will recommend this hotel to my friends and family for sure",2,1,2,2,2
Great housekeeping. Took care of sanitization well. Reception had mask to give to guest who forgot in rooms. Private beach is very clean,1,2,2,2,2
Good staff food was excellent and good location near beach,2,2,2,2,2
"It was pleasant, private beach access is really great. Friendly hotel staff.",1,1,1,2,2
It was a pleasant stay. Location was very good,1,1,2,2,1
"Had an amazing stay, the best part is the sea is jst at next to your door and the river just in-front of you. Good two days you can stay here without going out. Food is also great, has got food places and places to visit near by.",2,2,2,2,2
"The location of the place makes it worth the visit. The staff is friendly. Had a terrible experience at the breakfast, food quality needs to be improved to a great extent",0,1,2,1,2
Reception to all staff behaviour is good service to good location superb thanks to riva resort all things,1,1,2,1,2
Hotel was good. 1. No temperature check. 2. No room sanitization. 3. Food was good. 4. Room service not proper,1,1,1,1,0
Booked this awesome resort for my honeymoon and thanks to mm t got it on 50% discount. Rooms are bigger. Breakfast was great. They even served some items specially on your request other than eggs and south indian. Hygien and safety measures were taken. Pool was closed due to covid-19. Other than that had a pleasant stay. No complaints.,2,2,2,2,2
All good but the check-in was slow and we had to wait in the lobby for about 30 mins,2,2,2,2,0
"I had booked a hotel in Goa, name of the hotel Novotel Goa Candolim the issue is when my client reached the hotel the hotel people stated that the hotel is under renovation and they were shifted to other Hotel that is Novotel golf spa & resort.",0,0,0,0,0
Cleanliness is not at all taken care of,1,0,1,1,1
"AC in the room was not operational and the hotel had no solution to it. Even in 2 days time, they couldn't fix the AC and had to survive without AC in such hot climate. The Hotel further is asking to book another room for next 2 days and they will do complimentary upgrade. This also, was shown as a favor. Very bad experience",0,0,0,0,0
"Buffet breakfast was not worth, mosquitoes in the room.",0,0,1,0,0
"Front desk staff very rude, never expected from novatel. Thy not even welcome gusts with smile Not worth for the price . Rooms okay bed linens very old and smelly",1,0,0,0,0
Finest location in goa food were good hotel and it's staff is very hygiene and follow all safety standard,2,2,2,2,2
Really good & service & ambience is good swimming pool & baby pool is good kids will enjoy lot,1,1,1,2,2
Entire staff is helpful even during midnight hours. Good quality and overall experience is 10/10,2,2,2,2,2
The location is very beautiful. Enjoyed hygienic food.,2,1,2,1,1
Very nice service. Good staff nice plc.,1,1,2,1,2
"Beautiful property, amazing food. Beach experience was amazing",2,2,2,2,2
"Location is excellent, peaceful and staff is very courteous. Ala cart e food is excellent, buffet is very average",1,1,2,1,2
It was a very pleasant stay for us. Hospitality was top-notch and hygiene standards at the optimum. Special shoutout to sangeetha who was very considerate and amazing at the hospitality. Kudos and keep it up,1,1,1,1,2
Safety is good at the hotel plat and temperature check is good,1,2,1,1,1
"Beautiful property, amazing food. Beach experience was amazing",2,2,2,2,2
The staff were not as cooperative and help full as they were in taj. Food quality was pathetic even after request they could not serve me no garlic breakfast.,0,1,1,1,0
"Nice property but service could be much better. On two occasions for example we had specifically request housekeeping to clean our rooms after they didn't show up in the morning. Otherwise, a positive experience",1,2,1,1,1
Restaurant facilities are not good and offer no value,0,1,1,0,1
"One of the best property in south goa, away from maddening crowd. The property is huge with lush green trees all around and a beautiful white sand beach. The room had a beautiful lagoon and a garden view. The staff was very courteous and efficient. The food was good and breakfast buffet had good variety. Overall a fantastic place if you want to relax and enjoy !",1,2,2,1,1
It was a very pleasant stay for us. Hospitality was top-notch and hygiene standards at the optimum. Special shoutout to sangeetha who was very considerate and amazing at the hospitality. Kudos and keep it up,1,1,1,1,2
"Very nice property, with great location, awesome and delicious food and with high safety and hygiene standards.",2,2,2,1,1
"Overall good stay - hygiene maintained, food quality was good, service was nice. Only the rooftop restaurant was limited with liquor options, plus cocktails were expensive and mostly it tasted more like mocktails. Seems no alcohol served in the drinks",1,1,1,0,2
Customer service : terrible they send you water after making 4-5 calls bathroom was unsanitary and dirty,1,0,1,1,0
Breakfast quality is so poor. Not upto date. Waiter refuse to serve you food. Breakfast time is 10. 30 and they will close the breakfast before time even client is sitting on table,0,1,1,1,0
"The worst ever property i have visited in near future, wish have opted for any good hotel",0,0,0,0,0
Rooms were mosquitoes infested & response of staff very casual. Had issues related to check in.,1,0,1,1,1
"Food not worth to be called taj. Extremely small washrooms, never saw this small size washroom earlier. Same breakfast served everyday. Food quality was not great. Nor worth to be so called taj",0,0,0,0,0
Well maintained and following all the safety norms,1,2,1,1,1
"I stayed recently here and i feel its safe, secure and hygienic place. They follow all the guidelines for covid.",1,2,1,1,1
Most ideal location in whitefield with excellent food and very courteous staff ever willing to assist in all matters. Make one feel really happy and homely. Very neat and clean.,2,2,2,2,2
Cleanliness and service was below average. Lack of adequate seats in latitude(buffet area). Lawn was not clean. Rooms are pretty small compared to Mariott whitefield. This hotel perhaps has a cheaper A'La Carte Menu. Ideal for a family outing.,0,0,0,0,0
"Awsome, service best quality, superb",2,2,2,2,2
"Location good, food expensive",0,1,2,1,1
"Its good but lacking taj standard, need more hospitable",1,0,1,1,1
Good hospitality and service provided by staff. Breakfast was awesome.,2,1,1,1,1
Had a pleasant stay during the long weekend.,2,2,2,2,2
Room is nice and clean. The pools are very beautiful. The staff is so nice. Everything is perfect. This became my perfect vocation for my trip. The breakfast was a bit small and not many variety of foods but acceptable,1,2,2,2,2
"We stayed at The Nature Phuket for a couple of nights and enjoyed our time a lot. It is exceptionally clean which is reassuring as Covid is still a thing. Breakfast is very good. The gym is well equipped, too.",2,2,2,2,2
"Surely this hotel feels safe and all protocols are followed. But even then for my stay i nevertheless had my own small bedding that i used to cover the original bedding of hotel. Some hairs were there on bed as well. The room was nice and clean, but i myself sanitized all high touch areas myself to be double sure. Hotel is good, beds are comfy and washrooms are clean",1,2,1,2,2
Good hotel with good ambience worth hotel good food,1,1,1,1,1
"Good location, tasty food at reasonable price. Very good staff and excellent service. Overall all great experience",2,1,1,2,2
"Location, service, check in good. Breakfast excellent. Scope of improvement - central ac temp control was not working proper, it was getting super chill even at 26 c set temp. Upon calling house keeping they said turn off for some time and manage the control by your own way. Which was down side.",2,1,1,2,1
Location was not good but food and hygiene was good. Swimming pool was closed in name of corona which is totally irrelevant,1,1,0,1,1
"Clean spacious rooms, good restaurant and decent service. Located 3km from jaipur airport. Overall satisfied with the experience and was my 3rd visit to this hotel.",1,2,2,1,1
Our experience at Rancho Valencia was absolutely perfect from beginning to end!!!! We felt special and very happy during our stayed. I would come back in a heart beat!!!,2,2,2,2,2
"We booked a 3 night stay at Rancho Valencia to play some tennis, since it is one of the highest rated tennis resorts in America. This place is really over the top from a luxury standpoint and overall experience. The villas are really perfect, the staff is great, attention to details (includes fresh squeezed orange juice each morning), restaurants, bar and room service amazing, and the tennis program was really impressive as well. We will want to come back here again.",2,2,2,2,2
"Beautiful rooms and the nicest people working there. The front desk lady, Olivia, was extremely patient and helpful. We had lots of questions and she had just as many answers. The rooms were sleek and modern. The only thing that would make this hotel better would be free breakfast, but I really am asking for a lot. A++ stay. Thank... More",2,2,2,1,2
"clean, good area, very kind crew, easy to park",1,2,2,1,2
Bad: Paying for parking. Good: Friendly and prompt service.,1,1,1,0,2
Nice hotel with a great restaurant! Only thing that would have been nice to have it a bathtub rather than just a shower.,2,1,1,1,1
"It's a beautiful property with average customer service, lazy staff and no food menu. Has no privacy for individual couples, no sound sealing from different rooms. Basically it's a big house, with separate rooms being sold separately. So if you are a big group of families and can manage to book 4 out of 7 rooms available, then you might enjoy. Otherwise it's just a long photo session.",1,1,1,0,0
Awesome place to stay and cool and calm place. Well organised staff and beautiful place to stay,2,2,2,2,2
"The resort locates at the extreme top of hill. It would be challenging to drive up till the resort due to the narrow road. One you reach there you will be bewildered by its natural beauty. Also the resort is well landscaped using colonial architecture. The rooms were clean and beautiful. The food served was good but it's quite expensive.

",2,1,1,0,2
"All the covid-19 protocols were followed diligently and not as an eyewash. From temperature checks during check-in to hand sanitizers at all public areas to the staff always wearing masks, we felt comfortable during the stay. I can recommend a visit to this place 100%

",2,2,2,2,2
"Place is very good, staffs are all well behaved, food preparation is superb. Only negative is the lack of adequate name boards to the resort location and the g maps location listed is wrong.

",2,1,1,2,2
"Bad experience hotel cancelled my booking without any intimation

",0,0,0,0,0
"The stay was breif and good.

",1,1,1,1,1
"Happy, safety, very safe place, staff too is fantastic
",1,2,2,2,2
"It's a great place and value for money and staff is very helpful

",1,2,2,2,2
"If you are really looking for some low price rooms with best safety and spacious rooms this is perfect for you. Staff are soft spoken, price is amazing, cleanliness is too good, rooms are spacious. Overall a very good experience
",2,2,2,2,2
"Safety and distancing and security is excellent. Staff is very helpful and polite. Rooms are clean and have good space. Do visit.

",1,2,2,2,2
"Coming late night was safe for me. Railway station is 10 min away. Hotel is on the main road so u can easily get the auto / cab.

",1,2,2,1,1
Staff is not cooperative with us. While we call to them for TV more than 3-4 times call they came but TV was not working.,1,1,1,1,0
"Very very bad experience in my life and food quality was just like poison and location was very dirty and I booked 2 rooms and stayed in 1 room to protect my family
Hotel has to upload pics of enterence area, because outside area very dirty.",0,0,0,0,0
"Ok for the money paid. But do not recommend. Bathroom no good. Ac good. Room ok.

",1,0,1,1,1
"The room was good but the hotel was a bit congested. Also, we were not given the breakfast even after paying for it.

",0,0,1,1,0
"My booking included breakfast but as we just registered ourselves they said they don't have restaurant and we have to order food from outside. And their booking confirmation didn't show breakfast. But next morning they brought breakfast in plastic pouches that too only for one person. And the room too us too small, toilet us like only WC. That small. They don't have staff. Only one boy in reception so u have too carry all your stuffs yourself to first floor. That is their holel, few rooms in first floor without restaurant. We had very bad experience.",0,0,1,0,0
"This place a lot updated from the last time i visited this place. The new improvement really were hygienic. Will definitely refer this place to everyone, as it is a budget + having fun type of dormitory.

",1,2,1,2,1
"Location is bit confusing to reach, no board outside. Food - breakfast is okay, security is super. Overall recommendable. You can meet multi nationals there.

",1,2,0,1,1
